"June 07, 2017 at 08:20AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"June 08, 2017 at 08:24AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"June 09, 2017 at 07:14AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"June 11, 2017 at 03:25PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"June 12, 2017 at 08:28AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"June 13, 2017 at 08:16AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"June 14, 2017 at 08:29AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"June 15, 2017 at 08:28AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"June 16, 2017 at 08:24AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"June 17, 2017 at 12:17PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"June 18, 2017 at 01:20PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"June 18, 2017 at 02:21PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"June 19, 2017 at 07:14AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"June 20, 2017 at 08:30AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"June 20, 2017 at 08:03PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"June 21, 2017 at 08:29AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"June 22, 2017 at 08:20AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"June 23, 2017 at 08:35AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"June 24, 2017 at 11:13AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"June 24, 2017 at 11:09AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"June 25, 2017 at 12:42PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"June 25, 2017 at 11:51AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"June 25, 2017 at 11:56AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"June 26, 2017 at 08:10AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"June 27, 2017 at 07:12AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"June 28, 2017 at 08:28AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"June 29, 2017 at 08:34AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"June 30, 2017 at 08:17AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"July 01, 2017 at 11:21AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"July 01, 2017 at 03:30PM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"July 02, 2017 at 10:48AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"July 03, 2017 at 08:34AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"July 04, 2017 at 08:22AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"July 05, 2017 at 08:23AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"July 06, 2017 at 08:21AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"July 07, 2017 at 08:38AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"July 08, 2017 at 10:37AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"July 10, 2017 at 08:35AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"July 11, 2017 at 08:32AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
"July 12, 2017 at 08:22AM",,"https://maps.google.com/?q=50.6542429688374,-3.65456442116985&z=19"
